Sample_Date,Mean viral gene copies/L,smoothed,zscore
2023-08-13,193323.0,246521.0,-0.9448290915974645
2023-08-14,234243.0,250392.7142857143,-0.8826200034473807
2023-08-15,275163.0,256469.3605442177,-0.8204109152972969
2023-08-16,286825.0,264750.9387755102,-0.8026816292267622
2023-08-17,298487.0,275237.44897959183,-0.7849523431562276
2023-08-18,287900.8571428572,278365.9387755102,-0.8010460453597802
2023-08-19,277314.71428571426,274136.40816326527,-0.8171397475633332
2023-08-20,266728.5714285714,266728.5714285714,-0.8332334497668861
2023-08-21,256142.42857142855,256142.42857142858,-0.8493271519704388
2023-08-22,245556.2857142857,247979.59183673467,-0.8654208541739916
2023-08-23,234970.14285714284,242240.0612244898,-0.8815145563775444
2023-08-24,224384.0,238923.8367346939,-0.8976082585810972
2023-08-25,230761.0,238030.91836734695,-0.8879135529326836
2023-08-26,237138.0,239561.306122449,-0.8782188472842699
2023-08-27,243515.0,374848.9285714286,-0.8685241416358563
2023-08-28,249892.0,643893.7857142857,-0.8588294359874428
2023-08-29,256269.0,924017.0428571429,-0.8491347303390292
2023-08-30,1181983.5,1215218.7,0.558193102806395
2023-08-31,2107698.0,1517498.7571428572,1.965520935951819
2023-09-01,2191623.8,1830857.2142857143,2.093110073055101
2023-09-02,2275549.6,2155294.0714285714,2.2206992101583833
2023-09-03,2359475.4,2246357.8571428573,2.3482883472616654
2023-09-04,2443401.2,2104048.5714285714,2.475877484364948
2023-09-05,2527327.0,1928884.0285714285,2.60346662146823
2023-09-06,1819430.0,1720864.2285714285,1.5272782814345083
2023-09-07,1111533.0,1479989.1714285712,0.451089941400787
2023-09-08,965472.0,1291858.857142857,0.2290390708169798
2023-09-09,819411.0,1156473.2857142857,0.006988200233172593
2023-09-10,673350.0,1056802.7857142857,-0.21506267035063462
2023-09-11,1126489.0,992847.3571428572,0.4738269678517316
2023-09-12,1579628.0,954775.2619047619,1.1627166060540979
2023-09-13,1121736.5,942586.5,0.46660192651660765
2023-09-14,663845.0,956281.0714285715,-0.2295127530208826
2023-09-15,698967.3333333334,910462.8571428572,-0.1761176325328581
2023-09-16,734089.6666666666,805131.8571428572,-0.12272251204483375
2023-09-17,769212.0,765774.5714285715,-0.06932739155680925
2023-09-18,805761.5,792391.0,-0.013762604964886276
2023-09-19,842311.0,822193.4285714285,0.0418021816270367
2023-09-20,846235.5,855181.8571428572,0.04776844669167511
2023-09-21,850160.0,891356.2857142857,0.05373471175631352
2023-09-22,907584.3333333334,897226.5714285715,0.14103469744285144
2023-09-23,965008.6666666666,872792.7142857143,0.22833468312938918
2023-09-24,1022433.0,858397.0,0.3156346688159271
2023-09-25,846853.5,854039.4285714285,0.04870796811095057
2023-09-26,671274.0,829942.9523809524,-0.21821873259402597
2023-09-27,745465.5,786107.5714285715,-0.10542827405328933
2023-09-28,819657.0,722533.2857142857,0.007362184487447291
2023-09-29,738909.0,675034.5,-0.11539586658642777
2023-09-30,658161.0,643611.2142857143,-0.23815391766030283
2023-10-01,577413.0,636417.1428571428,-0.36091196873417786
2023-10-02,514362.0,653452.2857142857,-0.4567659574182183
2023-10-03,451311.0,681469.0952380953,-0.5526199461022587
2023-10-04,695107.0,720467.5714285715,-0.18198634750407125
2023-10-05,938903.0,770447.7142857143,0.18864725109411626
2023-10-06,935026.6666666666,838393.7857142857,0.18275421194376326
2023-10-07,931150.3333333334,924305.7857142857,0.17686117279341046
2023-10-08,927274.0,940962.2142857143,0.1709681336430575
2023-10-09,989984.5,888363.0714285715,0.26630447338977864
2023-10-10,1052695.0,850075.738095238,0.3616408131364998
2023-10-11,811702.0,826100.2142857143,-0.00473149332863083
2023-10-12,570709.0,816436.5,-0.3711037997937615
2023-10-13,667015.3333333334,773587.1428571428,-0.22469301827507404
2023-10-14,763321.6666666666,697552.1428571428,-0.07828223675638679
2023-10-15,859628.0,722306.5714285715,0.06812854476230067
2023-10-16,690039.0,847850.4285714285,-0.1896910312466085
2023-10-17,520450.0,939039.3095238096,-0.44751060725551767
2023-10-18,984983.0,995873.2142857143,0.2587008870167913
2023-10-19,1449516.0,1018352.1428571428,0.9649123812891002
2023-10-20,1305337.5,1044461.1428571428,0.7457234024072121
2023-10-21,1161159.0,1131759.142857143,0.5265344235253241
2023-10-22,1016980.5,1132314.4285714286,0.3073454446434361
2023-10-23,872802.0,1046127.0,0.08815646576154806
2023-10-24,1131536.0,972987.3095238096,0.4814997261091479
2023-10-25,988870.0,912895.3571428572,0.26461014228657076
2023-10-26,846204.0,865851.1428571428,0.0477205584639936
2023-10-27,793359.6666666666,843031.0714285715,-0.0326166309437715
2023-10-28,740515.3333333334,786876.2142857143,-0.11295382035153642
2023-10-29,687671.0,756200.9285714285,-0.19329100975930152
2023-10-30,713061.5,751005.2142857143,-0.15469081785620517
2023-10-31,738452.0,759505.3095238095,-0.1160906259531088
2023-11-01,774143.0,781701.2142857143,-0.061830983598156676
2023-11-02,809834.0,817592.9285714285,-0.007571341243204548
2023-11-03,852860.3333333334,860511.7142857143,0.05783992373988991
2023-11-04,895886.6666666666,910457.5714285715,0.12325118872298418
2023-11-05,938913.0,927889.1428571428,0.18866245370607862
2023-11-06,1013493.0,912806.4285714285,0.30204353372155396
2023-11-07,1088073.0,898877.7074829933,0.41542461373702927
2023-11-08,896164.0,886102.9795918368,0.12367280782807441
2023-11-09,704255.0,874482.2448979592,-0.16807899808088045
2023-11-10,755359.2857142857,859507.8367346938,-0.09038713554796095
2023-11-11,806463.5714285715,841179.7551020408,-0.012695273015041253
2023-11-12,857567.8571428572,857567.8571428572,0.06499658951787826
2023-11-13,908672.1428571428,908672.1428571428,0.14268845205079778
2023-11-14,959776.4285714286,936144.8639455783,0.22038031458371746
2023-11-15,1010880.7142857144,939986.0204081632,0.29807217711663714
2023-11-16,1061985.0,920195.6122448979,0.3757640396495565
2023-11-17,947668.3333333334,892740.5204081632,0.20197284723287978
2023-11-18,833351.6666666666,857620.7448979592,0.028181654816202877
2023-11-19,719035.0,814836.2857142857,-0.14560953760047385
2023-11-20,716486.5,764387.1428571428,-0.14948392325908794
2023-11-21,713938.0,720852.238095238,-0.15335830891770202
2023-11-22,711389.5,684231.5714285715,-0.1572326945763161
2023-11-23,708841.0,654525.1428571428,-0.1611070802349302
2023-11-24,642924.0,674765.3571428572,-0.26131813750739047
2023-11-25,577007.0,744952.2142857143,-0.36152919477985074
2023-11-26,511090.0,821824.4285714285,-0.461740252052311
2023-11-27,858168.0,905382.0,0.06590896341579229
2023-11-28,1205246.0,957978.1904761905,0.5935581788838956
2023-11-29,1249495.0,979613.0,0.6608282165562578
2023-11-30,1293744.0,970286.4285714285,0.7280982542286198
2023-12-01,1011097.3333333333,964026.5,0.2984014946490982
